season,month,holiday,weekday,workingday,weather,temp,hum,wind,registered,cnt,day
1,1,0,1,0,1,15.17,69.25,12.875189,78116,2294,1
1,1,1,2,0,1,11.194763,38.1304,22.087555,82926,1951,1
1,1,0,3,1,1,6.15,44.125,24.499957,104301,2236,1
1,1,0,4,1,2,4.4075,41.4583,12.3749,110422,2368,1
1,1,0,5,1,1,10.899153,52.4167,8.709129,152152,3272,1
1,1,0,6,1,1,13.700847,54.2083,11.249836,184166,4098,1
1,1,0,7,0,1,16.126653,53.1667,11.708786,167649,4521,1
1,1,0,1,0,1,13.8375,46.5,12.833314,137287,3425,1
1,1,0,2,1,2,9.190847,70.1667,6.6263,110276,2376,1
1,1,0,3,1,1,12.656536,64.6522,12.565984,166386,3598,1
1,1,0,4,1,2,11.240847,84.75,8.791807,101289,2177,1
1,1,0,5,1,2,15.6825,80.2917,12.124789,185964,4097,1
1,1,0,6,1,1,11.240847,50.75,25.333236,147683,3214,13
1,1,0,7,0,1,7.38,45.75,12.541261,104932,2493,14
1,1,0,1,0,1,6.833347,41.9167,16.834286,98471,2311,15
1,1,1,2,0,1,7.79,52.25,15.500986,101094,2298,16
1,1,0,3,1,2,15.294763,71.6087,23.39171,136412,2935,17
1,1,0,4,1,1,12.436653,44.3333,27.833743,158710,3376,18
1,1,0,5,1,1,7.79,49.75,14.750586,153609,3292,19
1,1,0,6,1,2,8.9175,45.0,13.58425,148071,3163,20
1,1,0,7,0,2,7.106653,83.125,14.917014,59947,1301,21
1,1,0,1,0,2,6.6625,79.625,13.375746,86520,1977,22
1,1,0,2,1,2,8.951653,91.125,7.417436,111102,2432,23
1,1,0,3,1,1,14.0425,83.5833,8.292389,189462,4339,24
1,1,0,4,1,1,12.060847,64.375,10.791757,184749,4270,25
1,1,0,5,1,2,14.008347,76.9583,4.9175186,186109,4075,26
1,1,0,6,1,2,17.425,74.125,22.958689,154824,3456,27
1,1,0,7,0,1,12.949153,54.3333,14.125543,157787,4023,28
1,1,0,1,0,1,11.5825,31.125,16.08335,130437,3243,29
1,1,0,2,1,1,11.035847,40.0833,14.458064,169932,3624,30
1,1,0,3,1,1,15.99,41.6667,17.541739,203307,4509,31
1,2,0,4,1,1,19.235847,50.7917,12.667489,207679,4579,2
1,2,0,5,1,2,16.365847,67.2917,12.541529,173479,3761,2
1,2,0,6,1,1,12.846653,52.6667,11.959232,186595,4151,2
1,2,0,7,0,2,10.830847,77.9583,8.167032,118923,2832,2
1,2,0,1,0,2,10.899153,68.7917,11.791732,127716,2947,2
1,2,0,2,1,1,11.586969,62.2174,10.3046,173819,3784,2
1,2,0,3,1,1,14.520847,49.625,9.874393,202870,4375,2
1,2,0,4,1,2,10.523347,72.2917,8.959307,130825,2802,2
1,2,0,5,1,1,10.865,56.2083,13.000479,178142,3830,2
1,2,0,6,1,2,11.514153,54.0,7.834243,175082,3831,2
1,2,0,7,0,3,9.190847,73.125,19.416332,96042,2169,2
1,2,0,1,0,1,5.2275,46.4583,27.417204,70732,1529,2
1,2,0,2,1,1,9.1225,41.125,11.207961,161674,3422,13
1,2,0,3,1,2,13.085847,50.875,9.458993,183972,3922,14
1,2,0,4,1,1,14.281653,53.125,12.1672,195680,4169,15
1,2,0,5,1,2,12.983347,75.2917,6.125475,142387,3005,16
1,2,0,6,1,1,14.076653,63.4583,13.791682,184846,4154,17
1,2,0,7,0,1,14.213347,53.4583,12.792243,140056,4318,18
1,2,0,1,0,2,11.48,51.5833,16.958504,100609,2689,19
1,2,1,2,0,1,11.48,50.7826,15.348561,127619,3129,20
1,2,0,3,1,1,11.800866,59.4348,13.783039,175568,3777,21
1,2,0,4,1,1,16.229153,56.7917,15.709557,212731,4773,22
1,2,0,5,1,1,18.620847,55.4583,12.791171,220844,5062,23
1,2,0,6,1,2,16.7075,73.75,15.916989,157447,3487,24
1,2,0,7,0,1,11.924153,39.5833,28.250014,117320,2732,25
1,2,0,1,0,1,11.445847,41.0,13.750343,139618,3389,26
1,2,0,2,1,1,15.033347,49.0833,17.958211,197672,4322,27
1,2,0,3,1,1,14.725847,39.5833,12.958939,200829,4363,28
1,3,0,5,1,1,19.919153,61.5417,15.208129,226625,4990,3
1,3,0,6,1,2,14.486653,65.7083,9.708568,143213,3194,3
1,3,0,7,0,2,16.980847,62.125,10.792293,151083,4066,3
1,3,0,1,0,1,13.359153,40.3333,22.416257,131797,3423,3
1,3,0,2,1,1,9.976653,50.625,15.333486,152055,3333,3
1,3,0,3,1,1,10.591653,45.6667,13.458625,181446,3956,3
1,3,0,4,1,1,16.570847,51.3333,23.167193,217832,4916,3
1,3,0,5,1,1,21.6275,56.75,29.584721,237847,5382,3
1,3,0,6,1,2,16.844153,40.7083,27.7916,200246,4569,3
1,3,0,7,0,1,11.7875,35.0417,15.12525,153027,4118,3
1,3,0,1,0,1,14.831299,47.6957,14.913329,158030,4911,3
1,3,0,2,1,1,19.133347,48.9167,13.916771,216666,5298,3
1,3,0,3,1,1,23.165,61.75,15.87565,247029,5847,13
1,3,0,4,1,1,23.4725,50.7083,7.709154,258202,6312,14
1,3,0,5,1,1,22.8575,57.9583,10.042161,251984,6192,15
1,3,0,6,1,2,17.869153,84.2083,7.583864,186061,4378,16
1,3,0,7,0,2,21.080847,75.5833,7.417168,227402,7836,17
1,3,0,1,0,2,19.3725,81.0,8.501161,179017,5892,18
1,3,0,2,1,1,22.345,72.875,10.875239,251207,6153,19
1,3,0,3,1,1,22.994153,80.7917,8.125157,244940,6093,20
2,3,0,4,1,2,21.798347,82.125,6.0004061,248146,6230,21
2,3,0,5,1,1,22.720847,83.125,7.876654,268987,6871,22
2,3,0,6,1,2,24.668347,69.4167,7.7921,286281,8362,23
2,3,0,7,0,2,20.6025,88.5417,12.916461,113628,3372,24
2,3,0,1,0,2,17.9375,88.0833,14.791925,168281,4996,25
2,3,0,2,1,1,18.279153,47.7917,25.917007,231386,5558,26
2,3,0,3,1,1,13.256653,29.0,12.541864,222059,5102,27
2,3,0,4,1,1,19.850847,48.125,19.541957,244065,5698,28
2,3,0,5,1,1,20.260847,43.9167,21.41655,257425,6133,29
2,3,0,6,1,2,15.17,58.0833,9.250489,226528,5459,30
2,3,0,7,0,2,17.390847,73.8333,16.791339,191113,6235,31
2,4,0,1,0,2,17.459153,67.625,11.541889,179454,6041,4
2,4,0,2,1,1,17.790433,50.4348,20.913313,229686,5936,4
2,4,0,3,1,1,19.133347,39.6667,6.708911,263497,6772,4
2,4,0,4,1,1,22.208347,46.9583,12.125325,261263,6436,4
2,4,0,5,1,1,17.835,37.4167,14.708443,255773,6457,4
2,4,0,6,1,1,16.536653,37.7083,20.125996,226042,6460,4
2,4,0,7,0,1,17.9375,25.4167,18.416357,175130,6857,4
2,4,0,1,0,1,20.5,27.5833,15.583932,142776,5169,4
2,4,0,2,1,1,20.055847,31.75,23.999132,227354,5585,4
2,4,0,3,1,1,18.313347,43.5,16.708125,247709,5918,4
2,4,0,4,1,1,14.296536,46.9565,19.783358,212780,4862,4
2,4,0,5,1,1,16.2975,46.625,19.458743,230560,5409,4
2,4,0,6,1,1,18.1425,40.8333,10.416557,249992,6398,13
2,4,0,7,0,1,20.295,50.2917,12.791439,226625,7460,14
2,4,0,1,0,1,24.873347,50.7917,15.083643,208213,7132,15
2,4,1,2,0,1,27.230847,56.1667,19.083543,251255,6370,16
2,4,0,3,1,1,24.941653,39.0417,18.333143,277003,6691,17
2,4,0,4,1,2,18.996653,56.9167,11.250104,195291,4367,18
2,4,0,5,1,1,20.431653,61.25,4.4172564,277829,6565,19
2,4,0,6,1,1,21.593347,69.4583,10.041357,289051,7290,20
2,4,0,7,0,1,23.37,68.2917,19.000329,198352,6624,21
2,4,0,1,0,3,16.263347,83.5417,23.084582,44062,1027,22
2,4,0,2,1,2,13.188347,76.6667,20.334232,146663,3214,23
2,4,0,3,1,1,16.946653,45.4167,16.708661,248486,5633,24
2,4,0,4,1,1,19.543347,42.7917,7.959064,269181,6196,25
2,4,0,5,1,2,20.431653,75.6667,11.833875,221087,5026,26
2,4,0,6,1,1,18.7575,40.0833,23.291411,253539,6233,27
2,4,0,7,0,2,15.443347,48.9583,8.708325,150598,4220,28
2,4,0,1,0,1,18.791653,58.7083,7.832836,197963,6304,29
2,4,0,2,1,2,19.030847,57.0,11.499746,238382,5572,30
2,5,0,3,1,2,25.146653,65.9583,10.458432,247126,5740,5
2,5,0,4,1,1,23.130847,79.7083,9.249886,267287,6169,5
2,5,0,5,1,2,22.96,76.8333,8.957632,274817,6421,5
2,5,0,6,1,1,25.7275,73.5417,10.916846,253927,6296,5
2,5,0,7,0,2,25.488347,75.6667,10.250464,213120,6883,5
2,5,0,1,0,2,23.0625,74.0,10.041893,205201,6359,5
2,5,0,2,1,2,22.0375,66.4167,15.458307,255773,6273,5
2,5,0,3,1,2,23.848347,68.5833,19.833943,242414,5728,5
2,5,0,4,1,2,23.575,74.4167,14.499604,199032,4717,5
2,5,0,5,1,1,20.739153,55.2083,21.042221,269424,6572,5
2,5,0,6,1,1,21.866653,36.0417,15.874779,277440,7030,5
2,5,0,7,0,1,23.130847,48.0417,8.249911,233524,7429,5
2,5,0,1,0,1,25.1125,57.625,15.082839,191696,6118,13
2,5,0,2,1,2,23.506653,78.9583,14.250364,121498,2843,14
2,5,0,3,1,2,25.078347,79.4583,9.875264,218124,5115,15
2,5,0,4,1,1,26.103347,69.7917,8.208304,312515,7424,16
2,5,0,5,1,1,24.326653,52.0,15.374825,298378,7384,17
2,5,0,6,1,1,23.130847,52.3333,9.166739,297212,7639,18
2,5,0,7,0,1,24.6,45.625,5.626325,237264,8294,19
2,5,0,1,0,1,25.454153,53.0417,17.042589,214966,7129,20
2,5,0,2,1,2,24.531653,81.125,15.624668,181154,4359,21
2,5,0,3,1,2,25.215,76.5833,7.917189,255239,6073,22
2,5,0,4,1,2,25.488347,77.4583,6.834,218318,5260,23
2,5,0,5,1,1,26.855,71.6667,11.584032,277440,6770,24
2,5,0,6,1,1,27.88,74.7083,9.41685,258299,6734,25
2,5,0,7,0,1,28.3925,73.25,13.332464,178822,6536,26
2,5,0,1,0,1,28.29,69.7083,14.416457,160702,6591,27
2,5,1,2,0,1,29.2125,67.625,13.166907,169349,6043,28
2,5,0,3,1,1,29.6225,68.4583,19.7918,236244,5743,29
2,5,0,4,1,2,26.923347,67.0,9.000043,296823,6855,30
2,5,0,5,1,1,27.88,49.2917,13.083693,303042,7338,31
2,6,0,6,1,2,26.820847,75.5417,15.916721,174596,4127,6
2,6,0,7,0,1,23.916653,54.9167,12.499654,258688,8120,6
2,6,0,1,0,1,24.7025,49.3333,12.333829,250041,7641,6
2,6,0,2,1,1,24.4975,48.7083,19.083811,287933,6998,6
2,6,0,3,1,2,22.174153,61.3333,14.041525,293083,7001,6
2,6,0,4,1,1,22.720847,61.125,5.167375,292840,7055,6
2,6,0,5,1,1,24.7025,56.7083,10.54245,313632,7494,6
2,6,0,6,1,1,26.615847,46.7917,11.750661,303527,7736,6
2,6,0,7,0,1,29.144153,43.7083,9.667229,232698,7498,6
2,6,0,1,0,1,29.793347,53.8333,8.959307,212488,6598,6
2,6,0,2,1,2,29.554153,58.7917,13.916771,274331,6664,6
2,6,0,3,1,2,26.786653,83.3333,14.374582,218367,4972,6
2,6,0,4,1,1,26.889153,58.2083,22.999693,303527,7421,13
2,6,0,5,1,1,26.581653,56.9583,17.000111,300370,7363,14
2,6,0,6,1,1,26.205847,58.9583,11.833339,296435,7665,15
2,6,0,7,0,1,25.898347,50.4167,11.166689,230220,7702,16
2,6,0,1,0,1,24.2925,59.875,9.708568,211031,6978,17
2,6,0,2,1,2,23.301653,77.7917,11.707982,215986,5099,18
2,6,0,3,1,1,28.221653,69.0,9.917139,284533,6825,19
2,6,0,4,1,1,32.0825,59.2083,7.625404,259368,6211,20
3,6,0,5,1,1,33.039153,56.7917,7.958729,249069,5905,21
3,6,0,6,1,1,31.8775,57.375,12.250414,236050,5823,22
3,6,0,7,0,1,29.998347,53.4583,12.041307,233232,7458,23
3,6,0,1,0,1,30.476653,47.9167,9.750175,210837,6891,24
3,6,0,2,1,1,29.349153,50.4167,20.125661,273991,6779,25
3,6,0,3,1,1,25.864153,37.3333,23.292014,309211,7442,26
3,6,0,4,1,1,28.5975,36.0,18.208925,304013,7335,27
3,6,0,5,1,1,30.715847,42.25,11.50055,289439,6879,28
3,6,0,6,1,1,34.200847,48.875,11.082939,225119,5463,29
3,6,0,7,0,1,31.365,60.125,10.791757,205590,5687,30
3,7,0,1,0,1,33.449153,51.875,11.291443,199663,5531,7
3,7,0,2,1,1,32.048347,44.7083,13.082889,258591,6227,7
3,7,0,3,1,1,32.014153,49.2083,8.457879,272436,6660,7
3,7,1,4,0,1,32.355847,53.875,9.04165,235175,7403,7
3,7,0,5,1,1,33.9275,45.7917,12.999943,234932,6241,7
3,7,0,6,1,1,33.961653,45.0833,9.791514,235175,6207,7
3,7,0,7,0,1,35.328347,49.2083,10.958118,164783,4840,7
3,7,0,1,0,1,33.7225,57.375,8.417143,168524,4672,7
3,7,0,2,1,2,29.144153,68.3333,12.125325,270639,6569,7
3,7,0,3,1,2,29.554153,66.75,10.166379,259222,6290,7
3,7,0,4,1,1,29.383347,63.3333,10.166111,305519,7264,7
3,7,0,5,1,1,29.349153,52.9583,9.833925,311592,7446,7
3,7,0,6,1,2,29.998347,48.5833,5.41695,290897,7499,13
3,7,0,7,0,2,28.836653,69.9167,9.626493,224148,6969,14
3,7,0,1,0,1,30.579153,71.7917,11.166689,199712,6031,15
3,7,0,2,1,1,31.296653,64.5,11.000529,278946,6830,16
3,7,0,3,1,1,33.551653,50.5833,7.666743,284921,6786,17
3,7,0,4,1,1,32.526653,57.7083,9.208614,238722,5713,18
3,7,0,5,1,1,31.57,60.0417,11.083743,277051,6591,19
3,7,0,6,1,2,27.299153,84.4167,14.000789,248875,5870,20
3,7,0,7,0,3,24.429153,86.5417,14.2911,155213,4459,21
3,7,0,1,0,2,27.3675,76.25,6.2926936,236390,7410,22
3,7,0,2,1,1,30.408347,69.4167,9.291761,283269,6966,23
3,7,0,3,1,1,30.784153,65.5,14.167418,313438,7592,24
3,7,0,4,1,1,29.690847,45.0,11.0416,329858,8173,25
3,7,0,5,1,1,31.843347,59.6667,19.082471,282978,6861,26
3,7,0,6,1,1,32.048347,59.4583,10.250464,274234,6904,27
3,7,0,7,0,1,30.989153,61.3333,10.54245,216229,6685,28
3,7,0,1,0,1,29.588347,62.375,11.416532,215889,6597,29
3,7,0,2,1,1,29.964153,66.875,10.292339,294637,7105,30
3,7,0,3,1,1,29.246653,70.4167,11.083475,303527,7216,31
3,8,0,4,1,1,29.4175,67.75,9.458993,316061,7580,8
3,8,0,5,1,1,30.8525,65.9583,8.666718,304985,7261,8
3,8,0,6,1,2,31.399153,64.25,14.458064,284047,7175,8
3,8,0,7,0,1,32.526653,61.3333,17.249686,217589,6824,8
3,8,0,1,0,1,31.535847,65.25,19.458207,182515,5464,8
3,8,0,2,1,2,30.8525,65.4167,8.666718,280792,7013,8
3,8,0,3,1,2,30.169153,70.375,7.832836,291237,7273,8
3,8,0,4,1,2,30.75,67.2917,7.4169,304645,7534,8
3,8,0,5,1,1,30.989153,62.0417,10.4587,295852,7286,8
3,8,0,6,1,2,29.349153,71.5833,16.000471,229346,5786,8
3,8,0,7,0,2,28.3925,73.2917,13.834093,196846,6299,8
3,8,0,1,0,1,28.734153,53.0417,8.208304,211905,6544,8
3,8,0,2,1,1,29.554153,54.5417,9.126204,275740,6883,13
3,8,0,3,1,1,29.793347,68.6667,11.333586,274768,6784,14
3,8,0,4,1,1,28.973347,61.9583,11.374657,298718,7347,15
3,8,0,5,1,1,29.485847,51.9167,9.500332,304450,7605,16
3,8,0,6,1,1,29.656653,57.0833,15.500718,275205,7148,17
3,8,0,7,0,1,27.811653,60.3333,11.917089,244746,7865,18
3,8,0,1,0,2,26.069153,71.1667,5.79215,162305,4549,19
3,8,0,2,1,2,26.069153,73.4167,8.708593,267384,6530,20
3,8,0,3,1,1,26.615847,67.375,4.8756436,287836,7006,21
3,8,0,4,1,1,27.3675,67.7083,4.7089811,305130,7375,22
3,8,0,5,1,1,28.529153,63.5833,5.6679186,311009,7765,23
3,8,0,6,1,2,28.8025,61.5,4.8337686,303965,7582,24
3,8,0,7,0,2,27.128347,71.2917,16.375336,205201,6053,25
3,8,0,1,0,2,26.786653,84.5833,15.333486,183243,5255,26
3,8,0,2,1,1,28.836653,73.0417,8.625111,287982,6917,27
3,8,0,3,1,1,29.861653,62.0,12.791975,296580,7040,28
3,8,0,4,1,1,28.085,55.2083,7.541654,316741,7697,29
3,8,0,5,1,1,28.973347,59.0417,5.1668189,317761,7713,30
3,8,0,6,1,1,31.330847,58.75,11.291711,287447,7350,31
3,9,0,7,0,2,30.886653,63.8333,7.583529,184021,6140,9
3,9,0,1,0,2,28.563347,81.5,4.2927436,155310,5810,9
3,9,1,2,0,1,29.0075,79.0833,10.125107,197672,6034,9
3,9,0,3,1,1,29.759153,75.5,15.833507,291334,6864,9
3,9,0,4,1,1,30.203347,74.125,12.583136,305082,7112,9
3,9,0,5,1,2,28.563347,81.0417,9.542207,271659,6203,9
3,9,0,6,1,1,28.836653,73.625,11.500282,313778,7504,9
3,9,0,7,0,2,27.025847,79.9167,18.833968,214675,5976,9
3,9,0,1,0,1,25.01,54.75,15.041232,274817,8227,9
3,9,0,2,1,1,23.916653,50.375,17.333771,311252,7525,9
3,9,0,3,1,1,23.6775,52.0,6.1676314,325340,7767,9
3,9,0,4,1,1,24.565847,57.7083,8.833682,331315,7870,9
3,9,0,5,1,1,25.1125,63.7083,5.5422936,327915,7804,13
3,9,0,6,1,1,25.966653,67.25,6.958821,322085,8009,14
3,9,0,7,0,1,24.941653,50.1667,16.583907,269813,8714,15
3,9,0,1,0,1,23.78,57.0,6.0422811,251012,7333,16
3,9,0,2,1,2,23.814153,73.4583,10.166714,284047,6869,17
3,9,0,3,1,2,25.556653,87.25,23.958329,179843,4073,18
3,9,0,4,1,1,22.6525,53.6667,14.416725,330489,7591,19
3,9,0,5,1,1,22.413347,61.8333,7.917189,329420,7720,20
3,9,0,6,1,1,24.565847,66.875,10.333343,336027,8167,21
3,9,0,7,0,1,26.65,64.6667,19.000061,285796,8395,22
4,9,0,1,0,1,21.695847,46.7083,14.958286,264906,7907,23
4,9,0,2,1,1,21.080847,49.2917,9.541068,312612,7436,24
4,9,0,3,1,1,22.55,57.0,15.833507,325145,7538,25
4,9,0,4,1,1,26.035,63.0833,16.3748,337436,7733,26
4,9,0,5,1,2,26.65,69.0833,9.000914,322668,7393,27
4,9,0,6,1,2,25.385847,69.0,10.999993,309454,7415,28
4,9,0,7,0,1,22.2425,54.2917,15.249468,289828,8555,29
4,9,0,1,0,1,21.593347,58.3333,9.042186,236778,6889,30
4,10,0,2,1,2,21.354153,64.9167,6.0838814,292208,6778,10
4,10,0,3,1,3,24.224153,87.1667,6.999825,210059,4639,10
4,10,0,4,1,2,26.9575,79.375,4.4585686,332481,7572,10
4,10,0,5,1,2,26.9575,72.2917,7.875582,312709,7328,10
4,10,0,6,1,1,25.215,62.75,7.12545,322571,8156,10
4,10,0,7,0,1,22.720847,66.4167,17.957675,239693,7965,10
4,10,0,1,0,2,17.049153,70.8333,9.457854,132574,3510,10
4,10,1,2,0,2,15.716653,70.9583,12.708493,223662,5478,10
4,10,0,3,1,2,18.313347,76.1667,12.7501,281326,6392,10
4,10,0,4,1,1,21.080847,63.0833,12.584007,335736,7691,10
4,10,0,5,1,1,17.835,46.3333,12.166932,327234,7570,10
4,10,0,6,1,1,17.9375,53.9167,15.751164,302264,7282,10
4,10,0,7,0,1,16.126653,49.4583,9.791514,235953,7109,13
4,10,0,1,0,1,21.388347,64.0417,18.667004,221476,6639,14
4,10,0,2,1,2,23.028347,70.75,19.834479,248486,5875,15
4,10,0,3,1,1,19.201653,55.8333,12.208807,321210,7534,16
4,10,0,4,1,1,18.689153,69.2917,6.791857,314895,7461,17
4,10,0,5,1,2,21.4225,72.8333,15.874779,315818,7509,18
4,10,0,6,1,2,23.096653,81.5,9.041918,226917,5424,19
4,10,0,7,0,1,19.850847,57.2917,7.874979,256696,8090,20
4,10,0,1,0,1,19.030847,51.0,11.125618,227937,6824,21
4,10,0,2,1,1,19.9875,56.8333,5.4593811,302556,7058,22
4,10,0,3,1,1,22.310847,64.1667,6.3345686,321842,7466,23
4,10,0,4,1,1,24.0875,63.625,4.8762064,335104,7693,24
4,10,0,5,1,2,22.55,80.0417,8.333125,314992,7359,25
4,10,0,6,1,2,22.379153,80.7083,8.875289,304207,7444,26
4,10,0,7,0,2,21.73,72.0,15.791364,253053,7852,27
4,10,0,1,0,2,19.5775,69.4583,26.666536,168135,4459,28
4,10,0,2,1,3,18.04,88.0,23.9994,971,22,29
4,10,0,3,1,2,13.045462,82.5455,14.271603,49017,1096,30
4,10,0,4,1,2,14.6575,66.6667,11.166689,250041,5566,31
4,11,0,5,1,2,14.999153,58.1667,10.542182,268161,5986,11
4,11,0,6,1,1,14.555,52.2083,17.833725,254024,5847,11
4,11,0,7,0,2,14.076653,49.125,18.125443,199615,5138,11
4,11,0,1,0,1,13.359153,53.2917,12.000236,189753,5107,11
4,11,0,2,1,1,13.085847,49.4167,15.833775,237118,5259,11
4,11,0,3,1,1,11.514153,56.7083,11.625371,253587,5686,11
4,11,0,4,1,2,12.129153,54.75,20.375236,228763,5035,11
4,11,0,5,1,1,14.439134,33.3478,23.304945,241685,5315,11
4,11,0,6,1,1,14.828347,54.0833,14.375386,256648,5992,11
4,11,0,7,0,1,15.955847,64.5417,3.8756686,215986,6536,11
4,11,0,1,0,1,17.254153,65.9167,8.5425,221621,6852,11
4,11,1,2,0,1,19.885,74.1667,11.625639,251255,6269,11
4,11,0,3,1,2,14.076653,66.2917,22.917082,183000,4094,13
4,11,0,4,1,1,11.855847,55.2083,13.374875,248826,5495,14
4,11,0,5,1,2,13.188347,62.0417,10.250129,248972,5445,15
4,11,0,6,1,1,14.145,52.4583,11.458675,253296,5698,16
4,11,0,7,0,1,13.325,54.5417,12.041843,209671,5629,17
4,11,0,1,0,1,14.0425,69.2917,15.250004,182029,4669,18
4,11,0,2,1,2,15.614153,62.3333,15.749489,245329,5499,19
4,11,0,3,1,2,15.340847,68.5,5.542575,247758,5634,20
4,11,0,4,1,1,14.486653,61.375,6.917482,220115,5146,21
4,11,1,5,0,1,13.94,58.0417,3.5423436,71412,2425,22
4,11,0,6,1,1,15.101653,56.875,9.917407,112074,3910,23
4,11,0,7,0,1,11.411653,40.4583,25.250357,84772,2277,24
4,11,0,1,0,1,10.079153,46.8333,10.0835,102746,2424,25
4,11,0,2,1,1,12.846653,53.5417,3.12555,230755,5087,26
4,11,0,3,1,2,11.958347,78.6667,15.916654,186352,3959,27
4,11,0,4,1,1,12.163347,50.625,14.125007,245911,5260,28
4,11,0,5,1,1,11.51567,55.5652,7.739974,246786,5323,29
4,11,0,6,1,1,12.231653,64.9583,3.9175436,257765,5668,30
4,12,0,7,0,2,12.231653,80.6667,4.0001814,205979,5191,12
4,12,0,1,0,2,14.2475,82.3333,8.333393,182515,4649,12
4,12,0,2,1,1,18.5525,76.75,5.5422936,275885,6234,12
4,12,0,3,1,1,19.509153,73.375,11.666643,294151,6606,12
4,12,0,4,1,1,17.971653,48.5,21.709407,262234,5729,12
4,12,0,5,1,1,10.489153,50.875,11.708518,244600,5375,12
4,12,0,6,1,2,13.154153,76.4167,8.7502,226334,5008,12
4,12,0,7,0,2,15.648347,91.125,6.792393,215160,5582,12
4,12,0,1,0,2,15.750847,90.5417,10.584325,135392,3228,12
4,12,0,2,1,2,17.869153,92.5,12.750636,235175,5170,12
4,12,0,3,1,2,14.486653,59.6667,19.834479,253539,5501,12
4,12,0,4,1,2,12.1975,53.8333,10.916779,243337,5319,12
4,12,0,5,1,1,12.129153,48.5833,11.666643,248098,5532,13
4,12,0,6,1,1,11.548347,64.2917,8.792343,251741,5611,14
4,12,0,7,0,1,13.290847,65.0417,7.12545,207922,5047,15
4,12,0,1,0,2,14.8625,83.875,6.749714,157787,3786,16
4,12,0,2,1,2,16.126653,90.7083,6.5833061,212440,4585,17
4,12,0,3,1,1,16.844153,66.625,14.834068,248923,5557,18
4,12,0,4,1,1,13.6325,62.5417,12.334164,239693,5267,19
4,12,0,5,1,2,13.53,66.7917,8.875021,185284,4128,20
1,12,0,6,1,2,13.393347,55.6667,25.083661,165269,3623,21
1,12,0,7,0,1,10.899153,44.125,27.292182,75007,1749,22
1,12,0,1,0,1,10.079153,51.5417,8.916561,66991,1787,23
1,12,0,2,1,2,9.483464,79.1304,5.1744368,36240,920,24
1,12,1,3,0,2,11.943464,73.4783,11.304642,27836,1013,25
1,12,0,4,1,3,9.976653,82.3333,21.208582,20986,441,26
1,12,0,5,1,2,10.420847,65.2917,23.458911,90698,2114,27
1,12,0,6,1,2,10.386653,59.0,10.416557,119069,3095,28
1,12,0,7,0,2,10.386653,75.2917,8.333661,57421,1341,29
1,12,0,1,0,1,10.489153,48.3333,23.500518,69566,1796,30
1,12,0,2,1,2,8.849153,57.75,10.374682,111248,2729,31
